,cab,chp,cm,cw,fcov,fmc,lai,landcover,Band0,Band1,Band2,Band3,Band4,Band5,Band6
1581,45.0,2.43000007,0.013,0.012,0.6,92.30769230769229,1.42669978,forest,0.08022987791399713,0.29720245555627167,0.0424836975110758,0.08348019326774718,0.3412349400123247,0.2872784567340514,0.17812893641625127
1582,45.0,2.43000007,0.013,0.012,0.8,92.30769230769229,1.42669978,forest,0.06322907440763612,0.30837233452929025,0.035653611503273216,0.07646696779467356,0.3360936448725786,0.25883322338639925,0.1388577871106338
1583,45.0,2.43000007,0.013,0.012,1.0,92.30769230769229,1.42669978,forest,0.04622797880777967,0.3195422020824986,0.02882387463926889,0.06945438869677467,0.33095230900331174,0.23038808426263546,0.09958664712630887
1584,45.0,2.43000007,0.013,0.012,0.4,92.30769230769229,1.23237228,forest,0.09921577354053703,0.28335838419664217,0.050096677007251296,0.09136499491504338,0.34713666343210825,0.3203968431683862,0.2224328774551729
1585,45.0,2.43000007,0.013,0.012,0.6,92.30769230769229,1.23237228,forest,0.08320739109091864,0.2931912914349983,0.04365853807694285,0.08478801765371731,0.3423755919416244,0.29428826275857295,0.18567790082923896
1586,45.0,2.43000007,0.013,0.012,0.8,92.30769230769229,1.23237228,forest,0.06719874824988453,0.3030242951199599,0.03722040222285407,0.0782109730693463,0.3376144706012721,0.2681794688135981,0.14892307971938934
1587,45.0,2.43000007,0.013,0.012,1.0,92.30769230769229,1.23237228,forest,0.05119038118219877,0.3128573514332904,0.03078167892817413,0.07163400929434893,0.332853341590517,0.24207096167984615,0.11216832489706427
1588,45.0,2.43000007,0.013,0.012,0.4,92.30769230769229,1.05526548,forest,0.10147416409771352,0.2807986954032948,0.05099080218331529,0.09234454285381344,0.34797841785144834,0.3253535197636695,0.22805944300611067
1589,45.0,2.43000007,0.013,0.012,0.6,92.30769230769229,1.05526548,forest,0.08659480146987263,0.28935169885725237,0.044999487329244296,0.08625731432834406,0.34363832708094577,0.3017231347575422,0.1941177925165517
1590,45.0,2.43000007,0.013,0.012,0.8,92.30769230769229,1.05526548,forest,0.07171582034616696,0.2979047969062008,0.03900816888342051,0.08017015245122157,0.33929840505216474,0.27809307075753265,0.16017609769810426
1591,45.0,2.43000007,0.013,0.012,1.0,92.30769230769229,1.05526548,forest,0.056836534612850965,0.3064576905381584,0.03301686772243007,0.07408244068344995,0.33495800438387574,0.25446253143459463,0.12623444777072587
1592,45.0,2.43000007,0.013,0.012,0.4,92.30769230769229,1.6419611,forest,0.07054709156181663,0.23117821002822314,0.03668843422437047,0.06965333650020558,0.2682591074142381,0.23530883220668083,0.15586459076392647
1593,45.0,2.43000007,0.013,0.012,0.6,92.30769230769229,1.6419611,forest,0.059232697874669844,0.2531564372029704,0.032676711024162905,0.06737559091028057,0.2757748376272101,0.22068516008330633,0.1287371974281133
1594,45.0,2.43000007,0.013,0.012,0.8,92.30769230769229,1.6419611,forest,0.04791869043734864,0.2751346033768554,0.02866524691180456,0.06509761899335184,0.28329036683190784,0.20606169720619655,0.1016099560687245
1595,45.0,2.43000007,0.013,0.012,1.0,92.30769230769229,1.6419611,forest,0.03660451807128468,0.29711294600099836,0.024654004480596254,0.0628201458253175,0.29080591792217525,0.1914377917879466,0.07448264532263855
1596,45.0,2.43000007,0.013,0.012,0.4,92.30769230769229,1.42669978,forest,0.07163525429039162,0.22674327886288562,0.03706702083259236,0.06988590631964552,0.266577287724254,0.2372701002621043,0.15874757763860514
1597,45.0,2.43000007,0.013,0.012,0.6,92.30769230769229,1.42669978,forest,0.06086538155028317,0.24650411482907403,0.03324487111528935,0.06772435011721017,0.2732519601503922,0.22362710381519554,0.13306183715294767
1598,45.0,2.43000007,0.013,0.012,0.8,92.30769230769229,1.42669978,forest,0.050095428260305254,0.26626490038918427,0.029422654090040905,0.06556294086635711,0.27992648303937157,0.20998382680034325,0.10737600140584475
1599,45.0,2.43000007,0.013,0.012,1.0,92.30769230769229,1.42669978,forest,0.03932556718545458,0.28602579458568633,0.0256005149895988,0.06340170117869078,0.2866011848543365,0.19634093752531687,0.08169019740749618
1600,45.0,2.43000007,0.013,0.012,0.4,92.30769230769229,1.23237228,forest,0.07289086184019714,0.2224049831005936,0.03750521906984779,0.07015140717128329,0.2649590737673877,0.2393956936968171,0.16201665182266156
1601,45.0,2.43000007,0.013,0.012,0.6,92.30769230769229,1.23237228,forest,0.06274880632336362,0.23999621133884494,0.03390204091237476,0.06812268289088051,0.27082482469128466,0.22681576304060475,0.13796542130526793
1602,45.0,2.43000007,0.013,0.012,0.8,92.30769230769229,1.23237228,forest,0.052606947257142586,0.2575878673283207,0.030298917425068947,0.06609419176135668,0.27669031516456005,0.21423558423062852,0.11391422596400415
1603,45.0,2.43000007,0.013,0.012,1.0,92.30769230769229,1.23237228,forest,0.042464952095275364,0.27517950114027007,0.02669572303806493,0.06406546748095392,0.2825560630623499,0.2016554267370875,0.08986286933677679
1604,45.0,2.43000007,0.013,0.012,0.4,92.30769230769229,1.05526548,forest,0.07431976160154241,0.21816767559011432,0.03800542205276281,0.07045035904203108,0.2634089229489036,0.24167430305780777,0.1656744157916329
1605,45.0,2.43000007,0.013,0.012,0.6,92.30769230769229,1.05526548,forest,0.06489241142644915,0.23364081153335878,0.03465234890310681,0.068571286364273,0.26849953661459786,0.2302330632540328,0.1434520412251566
1606,45.0,2.43000007,0.013,0.012,0.8,92.30769230769229,1.05526548,forest,0.05546469371902535,0.24911386643712263,0.0312997919082319,0.06669239300067759,0.2735901634102223,0.21879204083223283,0.12122957717562967
1607,45.0,2.43000007,0.013,0.012,1.0,92.30769230769229,1.05526548,forest,0.046037064284296846,0.2645868821658521,0.027946390405833955,0.06481335613971555,0.27868042825639244,0.20735097364296556,0.09900751569288856
1608,86.89,1.88999999,0.0173,0.0162,0.4,93.64161849710982,1.88321708,forest,0.08173368364126248,0.2711579671933454,0.042475997603883174,0.07226182268779235,0.3170863257152316,0.2743147272842691,0.1846464504188698
1609,86.89,1.88999999,0.0173,0.0162,0.6,93.64161849710982,1.88321708,forest,0.06007970487007582,0.2789254648295237,0.03371508794389902,0.058567328941755085,0.30298514516387554,0.23251028781862051,0.1357567837042035
1610,86.89,1.88999999,0.0173,0.0162,0.8,93.64161849710982,1.88321708,forest,0.04136601189860602,0.29052535981706107,0.026367723622765432,0.04718489409037592,0.29428415525640816,0.19768352371964756,0.09328707613768597
1611,86.89,1.88999999,0.0173,0.0162,1.0,93.64161849710982,1.88321708,forest,0.028062389998784968,0.30917643949809254,0.021620425528541688,0.040056403739763144,0.2955197725195947,0.17569416263222914,0.06262906577144552
1612,86.89,1.88999999,0.0173,0.0162,0.4,93.64161849710982,1.6419611,forest,0.08386567281286655,0.2703615627051391,0.04337343246664704,0.07373951563512422,0.3202300424360498,0.28051747237981633,0.1898492349012777
1613,86.89,1.88999999,0.0173,0.0162,0.6,93.64161849710982,1.6419611,forest,0.0630543470968983,0.27731016452303536,0.03495473229785951,0.06060491257154905,0.30709172170341176,0.24113175657751604,0.1430442592964685
1614,86.89,1.88999999,0.0173,0.0162,0.8,93.64161849710982,1.6419611,forest,0.04497114930365781,0.2876922561475256,0.027847236241765754,0.04961128508647598,0.29877539507189477,0.20807460197689215,0.10216790282284854
1615,86.89,1.88999999,0.0173,0.0162,1.0,93.64161849710982,1.6419611,forest,0.03190777300403978,0.3043907027537894,0.023153617192023076,0.042558133480003396,0.29933111106950233,0.18666118315276473,0.0721995297389888
1616,86.89,1.88999999,0.0173,0.0162,0.4,93.64161849710982,1.42669978,forest,0.08630030903497628,0.26957426767018,0.044394347029110826,0.07540773613992963,0.3234227827216864,0.2871670040758389,0.19572382582251668
1617,86.89,1.88999999,0.0173,0.0162,0.6,93.64161849710982,1.42669978,forest,0.06647641501212485,0.27573044387613294,0.03637520629208932,0.0629225711020941,0.3113022639178036,0.2504331880690804,0.15132799561216245
1618,86.89,1.88999999,0.0173,0.0162,0.8,93.64161849710982,1.42669978,forest,0.049161773524871055,0.2849400809003133,0.029563329669360854,0.05240374134206002,0.30345335210679775,0.21938874649454998,0.11235942957310421
1619,86.89,1.88999999,0.0173,0.0162,1.0,93.64161849710982,1.42669978,forest,0.03646466210953463,0.29976845617103676,0.024972158117258017,0.04550341338389845,0.3034646830286675,0.19881267000491837,0.08337645115711481
1620,86.89,1.88999999,0.0173,0.0162,0.4,93.64161849710982,1.23237228,forest,0.08905155222017229,0.2688100128126223,0.04554319733695428,0.0772726407048785,0.3266570386920387,0.2942311247649291,0.20228456794097965
1621,86.89,1.88999999,0.0173,0.0162,0.6,93.64161849710982,1.23237228,forest,0.0703667180422418,0.2742032948701253,0.03798528058632814,0.06553093079203369,0.3156026533078781,0.26036859507856064,0.16063179324809007
1622,86.89,1.88999999,0.0173,0.0162,0.8,93.64161849710982,1.23237228,forest,0.05396660348014068,0.28228922988557825,0.031526591942464745,0.05557683698700654,0.3082971298892986,0.2315672956001905,0.12389593900224706
1623,86.89,1.88999999,0.0173,0.0162,1.0,93.64161849710982,1.23237228,forest,0.041770389240590025,0.2953289009148195,0.02709101848379,0.04891141615075489,0.3078885201679669,0.21207960193723666,0.09620691537336021
1624,86.89,1.88999999,0.0173,0.0162,0.4,93.64161849710982,1.05526548,forest,0.09213221841371878,0.26807781023975646,0.04682570581269268,0.07933989140541034,0.3299240316254126,0.3016776781859058,0.20954329914285574
1625,86.89,1.88999999,0.0173,0.0162,0.6,93.64161849710982,1.05526548,forest,0.07474502808318159,0.2727418533697773,0.03979283627394298,0.06843912695924743,0.3199789872155253,0.27089052853268425,0.17097486563891884
1626,86.89,1.88999999,0.0173,0.0162,0.8,93.64161849710982,1.05526548,forest,0.059412416064588,0.2797533236629385,0.033748455312348775,0.05914347545646354,0.31328443339255635,0.2445491407246152,0.13680508082600812
1627,86.89,1.88999999,0.0173,0.0162,1.0,93.64161849710982,1.05526548,forest,0.0478602942316441,0.291084004450791,0.029524272710202387,0.05279956522351615,0.31257058500129165,0.22638861439134764,0.11072907498403076
1628,86.89,1.88999999,0.0173,0.0162,0.4,93.64161849710982,1.88321708,forest,0.05982453921649243,0.21901531359870918,0.03196998397220527,0.05472121032037382,0.2475565829410054,0.20732815844000932,0.1345711007705113
1629,86.89,1.88999999,0.0173,0.0162,0.6,93.64161849710982,1.88321708,forest,0.045347393729352585,0.23787617329141655,0.02665632278764458,0.04670650202618181,0.24891244326961162,0.18400154299925708,0.10160466751747009
1630,86.89,1.88999999,0.0173,0.0162,0.8,93.64161849710982,1.88321708,forest,0.0329586530020948,0.25955202846792463,0.02234559051192125,0.04033450309783358,0.25424938227256433,0.1656966492748334,0.07320447331368912
1631,86.89,1.88999999,0.0173,0.0162,1.0,93.64161849710982,1.88321708,forest,0.024412262991058423,0.28640816180151546,0.019882115600813273,0.0369843091549379,0.2669116916370452,0.1566319686900647,0.0532068340016967
1632,86.89,1.88999999,0.0173,0.0162,0.4,93.64161849710982,1.6419611,forest,0.061270121415135805,0.21626028931587224,0.03254024078503748,0.05563687793115211,0.247937674133991,0.21091044479695897,0.13810613642740668
1633,86.89,1.88999999,0.0173,0.0162,0.6,93.64161849710982,1.6419611,forest,0.0473577739088559,0.2334477158520664,0.027435242011160457,0.047952545199684365,0.24905867922374342,0.18889637441813822,0.10654124469004206
1634,86.89,1.88999999,0.0173,0.0162,0.8,93.64161849710982,1.6419611,forest,0.035382780137904225,0.2531698740237122,0.023261713859225656,0.0417899022021919,0.25375645385459467,0.17145053389243348,0.07919557643798494
1635,86.89,1.88999999,0.0173,0.0162,1.0,93.64161849710982,1.6419611,forest,0.026973456487015875,0.27755525472824266,0.020802661514067573,0.038426677619632144,0.26503553177241795,0.1624087238894042,0.059612626136639306
1636,86.89,1.88999999,0.0173,0.0162,0.4,93.64161849710982,1.42669978,forest,0.06291840884746969,0.2134916099502687,0.03318505089211566,0.056663597740105105,0.24831676211121925,0.21473994542286004,0.14209315166598668
1637,86.89,1.88999999,0.0173,0.0162,0.6,93.64161849710982,1.42669978,forest,0.04966674354056736,0.22901248252901138,0.028324255245595436,0.04936203079340715,0.24921965065719875,0.19416877216077605,0.1121481525237186
1638,86.89,1.88999999,0.0173,0.0162,0.8,93.64161849710982,1.42669978,forest,0.03819771282600077,0.24679944121035055,0.024320736541695434,0.04345823790710742,0.2533124193167776,0.17771699724492943,0.0860673859270075
1639,86.89,1.88999999,0.0173,0.0162,1.0,93.64161849710982,1.42669978,forest,0.030008306632308607,0.26875600556888984,0.021894094201341214,0.04012521809108032,0.26327410156378755,0.16884408400297587,0.06709640244791995
1640,86.89,1.88999999,0.0173,0.0162,0.4,93.64161849710982,1.23237228,forest,0.06477841557944113,0.21072932356744717,0.03390750172740859,0.057805425496018345,0.24870308242607447,0.21880355647034114,0.1465422754116012
1641,86.89,1.88999999,0.0173,0.0162,0.6,93.64161849710982,1.23237228,forest,0.052288895703287035,0.2245981365140507,0.029327606375593906,0.05094135646891786,0.24940844464246748,0.19979865883656123,0.11844171402135167
1642,86.89,1.88999999,0.0173,0.0162,0.8,93.64161849710982,1.23237228,forest,0.0414224261771853,0.24047574899154345,0.025528524221074052,0.045347386956207845,0.2529321289470563,0.18447094119761315,0.09384347412196763
1643,86.89,1.88999999,0.0173,0.0162,1.0,93.64161849710982,1.23237228,forest,0.0335425975134864,0.2600493741584553,0.023166006488788013,0.042090734206381236,0.26164178268513105,0.1759089852512462,0.07569021576488165
1644,86.89,1.88999999,0.0173,0.0162,0.4,93.64161849710982,1.05526548,forest,0.0668584894045493,0.20798815919706362,0.03471120317003143,0.05906611821248086,0.2491037611283074,0.2230869763557598,0.15146250737487663
1645,86.89,1.88999999,0.0173,0.0162,0.6,93.64161849710982,1.05526548,forest,0.05523697352907992,0.22022580836934047,0.030450651294298796,0.05269511495834761,0.24963370566875961,0.20576556842877838,0.125435518681375
1646,86.89,1.88999999,0.0173,0.0162,0.8,93.64161849710982,1.05526548,forest,0.0450750169516513,0.23422452504820365,0.026892688498394306,0.047465113303764406,0.25262574432889906,0.19168623895060613,0.1025442524299621
1647,86.89,1.88999999,0.0173,0.0162,1.0,93.64161849710982,1.05526548,forest,0.037599221519127674,0.25146398310619966,0.024626594952866634,0.04433332969260949,0.26014776110693905,0.18357238273909632,0.08542223245464087
1648,78.33,1.88999999,0.0162,0.0153,0.4,94.44444444444444,1.88321708,forest,0.08207655562153468,0.27366570246417227,0.0425649422295758,0.07351448975138276,0.32011392114249637,0.27711076819539104,0.1858140401311892
1649,78.33,1.88999999,0.0162,0.0153,0.6,94.44444444444444,1.88321708,forest,0.060591441924461906,0.28263248438352623,0.03384849699271339,0.06043888322773,0.30744116415036427,0.23662687150880188,0.13748319553225918
1650,78.33,1.88999999,0.0162,0.0153,0.8,94.44444444444444,1.88321708,forest,0.04204431738304879,0.2953804772159253,0.026544845265107794,0.04966818533362943,0.30008764481774175,0.2030464792143417,0.0955484041819385
1651,78.33,1.88999999,0.0162,0.0153,1.0,94.44444444444444,1.88321708,forest,0.02890277100273753,0.3150853181135653,0.021841280333100926,0.04313905079744275,0.30252098688549445,0.18216758174774958,0.06538107626512626
1652,78.33,1.88999999,0.0162,0.0153,0.4,94.44444444444444,1.6419611,forest,0.08420002313639818,0.27262513947722916,0.04345986347400901,0.07495429170751804,0.3230368788361113,0.28323709893984506,0.19101382516727397
1653,78.33,1.88999999,0.0162,0.0153,0.6,94.44444444444444,1.6419611,forest,0.06355341726223616,0.2806556672934446,0.0350837350691256,0.06241859637020394,0.3112217987966241,0.24513339617022922,0.14476471402388078
1654,78.33,1.88999999,0.0162,0.0153,0.8,94.44444444444444,1.6419611,forest,0.04563274768620263,0.29207204321569397,0.028019187796905626,0.05201695009075207,0.3041526797073312,0.2132846261836262,0.10441906678734378
1655,78.33,1.88999999,0.0162,0.0153,1.0,94.44444444444444,1.6419611,forest,0.03272676620531576,0.3097178504120336,0.023367524714542252,0.04554257597450145,0.30581509018605824,0.19294421546846086,0.07493537389559456
1656,78.33,1.88999999,0.0162,0.0153,0.4,94.44444444444444,1.42669978,forest,0.086624034985515,0.2716007067221533,0.04447685560414341,0.07657528397126447,0.32599879409091576,0.28978280723838307,0.19687569732166516
1657,78.33,1.88999999,0.0162,0.0153,0.6,94.44444444444444,1.42669978,forest,0.06695912984443983,0.2787245651151899,0.03649916716799854,0.06466535042414608,0.3150916656559261,0.25428080343811604,0.15302859311525455
1658,78.33,1.88999999,0.0162,0.0153,0.8,94.44444444444444,1.42669978,forest,0.04980140846144782,0.2888593648525744,0.02972776215189736,0.054714612786376245,0.3083863209688595,0.22439640096538216,0.11458303258119028
1659,78.33,1.88999999,0.0162,0.0153,1.0,94.44444444444444,1.42669978,forest,0.03725617156024095,0.304533925707785,0.025176987328858987,0.04836846969965172,0.30941127507889055,0.2048475036500945,0.08607567499884157
1660,78.33,1.88999999,0.0162,0.0153,0.4,94.44444444444444,1.23237228,forest,0.08936190802462513,0.270606503309328,0.04562179289171624,0.07838271163768325,0.3289938012371981,0.2967155086609217,0.2034117575486146
1661,78.33,1.88999999,0.0162,0.0153,0.6,94.44444444444444,1.23237228,forest,0.07082948423190626,0.2768576561074685,0.038102845801549975,0.067188306014002,0.319040591895311,0.26402224445783107,0.16229541049216142
